CII_combined_visit02_phase,CII_combined_visit02_flux,CII_combined_visit03_phase,CII_combined_visit03_flux,CII_combined_visit04_phase,CII_combined_visit04_flux,SiIII_1_visit02_phase,SiIII_1_visit02_flux,SiIII_1_visit03_phase,SiIII_1_visit03_flux,SiIII_1_visit04_phase,SiIII_1_visit04_flux,SiIV_combined_visit02_phase,SiIV_combined_visit02_flux,SiIV_combined_visit03_phase,SiIV_combined_visit03_flux,SiIV_combined_visit04_phase,SiIV_combined_visit04_flux,NV_combined_visit02_phase,NV_combined_visit02_flux,NV_combined_visit03_phase,NV_combined_visit03_flux,NV_combined_visit04_phase,NV_combined_visit04_flux
0.11866062892659102,1.109476105292562,0.09593210877210367,0.7832287988104306,0.16722083873173688,0.9556013889478253,0.11866062892659102,0.8798253683956923,0.09593210877210367,0.9614955473809697,0.16722083873173688,1.1849293447928866,0.11866062892659102,1.0756878927106814,0.09593210877210367,0.601509971819837,0.16722083873173688,0.7007863217427296,0.11866062892659102,0.8157686811145427,0.09593210877210367,0.7745374791750226,0.16722083873173688,1.024607864543322
0.11935507337329909,1.1224217485864885,0.09662655321881175,0.9268070326037058,0.16791528317844495,0.9760771363002413,0.11935507337329909,1.037305873322698,0.09662655321881175,0.9532915330984102,0.16791528317844495,1.0310787431513249,0.11935507337329909,1.2015506648474341,0.09662655321881175,0.6308882924352422,0.16791528317844495,0.9569610885953748,0.11935507337329909,1.1024411141994237,0.09662655321881175,0.7138183793580232,0.16791528317844495,1.0922345391179427
0.12004951781273121,1.1468530399511065,0.09732099766551983,0.9333308182364758,0.16860972761787707,0.9457640780572171,0.12004951781273121,1.1019283220704505,0.09732099766551983,0.9536134058399313,0.16860972761787707,1.1921047822605744,0.12004951781273121,1.1767074772579944,0.09732099766551983,0.6963491459320738,0.16860972761787707,1.2206415049597366,0.12004951781273121,1.3987540868021109,0.09732099766551983,1.0326927410457423,0.16860972761787707,1.0109122134148323
0.12074396225216333,1.1603573090374413,0.09801544210495194,0.9237852347564073,0.16930417206458515,0.8886388672426552,0.12074396225216333,1.2091717607352022,0.09801544210495194,0.8337300898535068,0.16930417206458515,1.0549192097159092,0.12074396225216333,1.1502143772177706,0.09801544210495194,0.654079843437439,0.16930417206458515,0.9812449823179977,0.12074396225216333,1.4317400022701006,0.09801544210495194,0.7850851955671829,0.16930417206458515,0.9122691387172914
0.1214384066988714,1.1843536107492227,0.09870988655893598,0.9087544395857904,0.16999861650401726,1.0970536142707974,0.1214384066988714,1.1323158989353106,0.09870988655893598,0.7605086447323112,0.16999861650401726,1.1446483643181344,0.1214384066988714,1.3007754811872523,0.09870988655893598,0.7443013168801729,0.16999861650401726,0.961248020442257,0.1214384066988714,1.246682975532852,0.09870988655893598,0.9033363708912008,0.16999861650401726,1.0988097564845893
0.12213285114557948,1.1237728162727878,0.09940433099109214,0.8731437228322013,0.17069306095072534,1.0803649056256588,0.12213285114557948,1.4326704855583514,0.09940433099109214,0.7534381987808799,0.17069306095072534,0.8548794467265721,0.12213285114557948,1.3324141831559855,0.09940433099109214,0.8152901847987887,0.17069306095072534,1.092379157727738,0.12213285114557948,1.0254281690732092,0.09940433099109214,1.0334562420929765,0.17069306095072534,0.84380135976384
0.1228272955850116,1.1430962700684546,0.10009877543780021,0.9404572369477148,0.17138750539743342,1.012982640342695,0.1228272955850116,1.2174585880429423,0.10009877543780021,0.8911865960328623,0.17138750539743342,1.0810259317860427,0.1228272955850116,1.486615169778311,0.10009877543780021,0.7285305930442706,0.17138750539743342,1.1725989007315638,0.1228272955850116,1.5825877304638898,0.10009877543780021,0.748323048247971,0.17138750539743342,1.2139678734245585
0.12352174003899563,1.162062220507144,0.10079321988450829,0.8793711375122786,0.17208194983686553,0.9845372528420712,0.12352174003899563,0.9870520955894758,0.10079321988450829,0.8208817205928298,0.17208194983686553,0.9509506781374457,0.12352174003899563,1.1264762454082757,0.10079321988450829,0.7322773715614006,0.17208194983686553,1.0300619612071442,0.12352174003899563,1.1873712716713258,0.10079321988450829,0.7451951501322498,0.17208194983686553,0.9376418954680008
0.12421618447115179,1.1393948984938398,0.10148766433121637,0.8011028809551375,0.1727763942835736,1.025946915754682,0.12421618447115179,0.9776034602352377,0.10148766433121637,1.017543608776063,0.1727763942835736,1.0387746668955535,0.12421618447115179,1.126326999447874,0.10148766433121637,0.6250583140874385,0.1727763942835736,0.9409987531086745,0.12421618447115179,1.4456852854633229,0.10148766433121637,0.8507847353551953,0.1727763942835736,0.9858075150677376
0.12491062892513582,1.1758354065594143,0.10218210877792444,1.030406570474586,0.17347083872300573,1.109086061998472,0.12491062892513582,0.8481519430835728,0.10218210877792444,1.238719281126997,0.17347083872300573,1.070547078375901,0.12491062892513582,1.1018804442724772,0.10218210877792444,0.5944085583371534,0.17347083872300573,1.090573775786388,0.12491062892513582,1.6253358260649664,0.10218210877792444,0.8972278055099439,0.17347083872300573,1.1327430528797875
0.12533396283106413,1.0720634007838445,0.10260581284819636,0.9975324658879906,0.17389435772201978,0.9953120797850848,0.12533396283106413,1.1046936021746225,0.10260581284819636,1.018142281988332,0.17389435772201978,1.0207627829760149,0.12533396283106413,1.408539255719221,0.10260581284819636,0.7719686127935799,0.17389435772201978,1.0283826702603391,0.12533396283106413,1.013081649960916,0.10260581284819636,0.9091430151889872,0.17389435772201978,1.0190997350228184
0.1778969244842301,1.044857946704935,0.15368692432821263,0.8494034923262793,0.22641083427879494,1.0863071702214953,0.1778969244842301,1.025460168191165,0.15368692432821263,0.9246544670179103,0.22641083427879494,0.8146782893580263,0.1778969244842301,1.2919955253530835,0.15368692432821263,0.5519927287582282,0.22641083427879494,0.9858106672744419,0.1778969244842301,0.7087429126174657,0.15368692432821263,0.7278811715005833,0.22641083427879494,0.89157930340413
0.17859136892366223,1.0400586390501239,0.1543813687749207,0.7747320624669046,0.227105278725503,1.060864398920993,0.17859136892366223,1.1217786980443667,0.1543813687749207,0.9707255415104283,0.227105278725503,0.9170196116596065,0.17859136892366223,1.1425454982436665,0.1543813687749207,0.6874996874515487,0.227105278725503,0.7386740525538227,0.17859136892366223,1.0899581405411378,0.1543813687749207,0.9339490133434162,0.227105278725503,1.0491495561627713
0.1792858133703703,0.972356376251449,0.15507581322162878,0.8547413406622437,0.2277997231722111,0.9299907873401602,0.1792858133703703,0.7635826371091115,0.15507581322162878,0.9403438244349352,0.2277997231722111,1.1459392492924516,0.1792858133703703,0.8461358962859176,0.15507581322162878,0.777929164641173,0.2277997231722111,0.9106151247472927,0.1792858133703703,1.1174372000258896,0.15507581322162878,0.7168192461445114,0.2277997231722111,1.06260132860641
0.17998025781707838,1.0582052916090785,0.15577025766833685,0.9755961015358132,0.22849416761891916,1.0042841425862543,0.17998025781707838,1.0236498838393564,0.15577025766833685,0.8362887342810094,0.22849416761891916,1.1881178063035003,0.17998025781707838,0.9995165410355566,0.15577025766833685,0.892636665565021,0.22849416761891916,0.9124273654138216,0.17998025781707838,0.9753516746756176,0.15577025766833685,0.9498906704672345,0.22849416761891916,0.7286137805260819
0.18067470226378646,1.0572966392795222,0.15646470211504493,1.4010651925403577,0.22918861206562724,0.9123919724532438,0.18067470226378646,0.9290844422619788,0.15646470211504493,1.310396081435798,0.22918861206562724,1.0089017050147366,0.18067470226378646,0.9763356582481126,0.15646470211504493,1.933645940091245,0.22918861206562724,1.1122040740506087,0.18067470226378646,1.182432267833413,0.15646470211504493,1.872861186924709,0.22918861206562724,1.0281989988561864
0.18136914670321858,0.9167342917869615,0.1571591465472011,1.3642041377501035,0.2298830564977834,1.124306921524837,0.18136914670321858,1.0318659625771693,0.1571591465472011,1.578275289678633,0.2298830564977834,1.0904489364749892,0.18136914670321858,1.0245606397106675,0.1571591465472011,1.790085378973731,0.2298830564977834,1.0257607163940954,0.18136914670321858,0.9661809011469554,0.1571591465472011,1.660337944483182,0.2298830564977834,1.1811514166082977
0.1820635911426507,1.0055605637307143,0.15785359100118512,0.9949040291408517,0.23057750095176743,1.0714748978994195,0.1820635911426507,0.9519869495578773,0.15785359100118512,1.0909853604313202,0.23057750095176743,1.1915456491990195,0.1820635911426507,1.0529128902155032,0.15785359100118512,1.017389980401683,0.23057750095176743,0.9887171814498594,0.1820635911426507,0.9936341695065161,0.15785359100118512,0.8608511195323026,0.23057750095176743,1.1402210590451327
0.18275803558935877,0.9444865050388782,0.15854803544061724,0.9968044000221432,0.23127194539119955,0.9011534718128928,0.18275803558935877,0.8895816329134083,0.15854803544061724,1.0671397719741145,0.23127194539119955,0.8825654432686775,0.18275803558935877,0.9243228506125692,0.15854803544061724,0.925114293789755,0.23127194539119955,1.0521806968859895,0.18275803558935877,0.9745764796357695,0.15854803544061724,0.993863085578025,0.23127194539119955,1.0592645306575557
0.18345248003606685,0.8754637426170494,0.15924247988732532,1.112310391345882,0.23196638983790763,1.0308729673859165,0.18345248003606685,0.9655007008433801,0.15924247988732532,1.030470979900299,0.23196638983790763,0.7993363067587648,0.18345248003606685,1.061740086322344,0.15924247988732532,1.050092998736842,0.23196638983790763,1.0632945329805936,0.18345248003606685,0.8973222394206652,0.15924247988732532,1.0401971363150202,0.23196638983790763,1.2101266003673883
0.18414692448277492,1.0286082057432182,0.1599369243340334,1.033640966994341,0.2326608342846157,1.0257102322600442,0.18414692448277492,0.9270693058118927,0.1599369243340334,0.9828421974542846,0.2326608342846157,0.8225804219496212,0.18414692448277492,1.084072493220895,0.1599369243340334,0.9003863733328504,0.2326608342846157,0.8098182638628474,0.18414692448277492,0.9614276299712163,0.1599369243340334,1.0087990196978935,0.2326608342846157,1.1640943247220952
0.184841368929483,0.9527942681960048,0.16063136878074147,1.0907892525693323,0.23335527873132378,0.885863112377359,0.184841368929483,0.9643150849927243,0.16063136878074147,0.9915464145873406,0.23335527873132378,1.1249786881781947,0.184841368929483,0.9286663740653596,0.16063136878074147,0.9264390767623717,0.23335527873132378,0.6985202471823311,0.184841368929483,1.0265647325243306,0.16063136878074147,1.0762130937999377,0.23335527873132378,0.9316301579772451
0.18553581337619107,0.9216708769009012,0.16132581322744954,0.9514302665541423,0.23404972317803185,0.9522859675768242,0.18553581337619107,0.9451489899216045,0.16132581322744954,1.1160058981321157,0.23404972317803185,1.036138805001655,0.18553581337619107,1.0435802563471313,0.16132581322744954,0.8584225156328155,0.23404972317803185,0.9847640877955204,0.18553581337619107,0.9698969126485742,0.16132581322744954,0.9164273106959994,0.23404972317803185,1.0177916904761228
0.18623025782289915,0.9445237288375175,0.16202025766688166,1.0414705197804743,0.23474416761746397,0.973382896910648,0.18623025782289915,1.0190672279236306,0.16202025766688166,1.1878659184650437,0.23474416761746397,1.116745164185848,0.18623025782289915,0.822801233275507,0.16202025766688166,0.6646770722046624,0.23474416761746397,1.146266068303864,0.18623025782289915,0.9330902082002782,0.16202025766688166,1.034681629750817,0.23474416761746397,1.1409297331862263
0.1869247022550553,0.9997686500003092,0.16271470211358974,0.9377681513387862,0.23543861206417205,0.9187477627372568,0.1869247022550553,1.0416853409399849,0.16271470211358974,1.0163963238286002,0.23543861206417205,1.0175956119788456,0.1869247022550553,0.8944210385031374,0.16271470211358974,0.8315170495407009,0.23543861206417205,0.9519082640263642,0.1869247022550553,0.9877811652951428,0.16271470211358974,1.1579747799561826,0.23543861206417205,1.1980355313469913
0.18761914670903934,0.9313074758242379,0.16340914655302186,0.9006530356117723,0.23613305650360417,1.0468658338003594,0.18761914670903934,1.0001260510310506,0.16340914655302186,1.0975684213877888,0.23613305650360417,1.05700782379358,0.18761914670903934,0.9392506028664874,0.16340914655302186,0.9777130183201205,0.23613305650360417,1.1433301004480565,0.18761914670903934,0.7500733863701616,0.16340914655302186,1.0285804279034954,0.23613305650360417,1.0654964156480098
0.18831359114847146,1.0017809364409176,0.16410359099972993,0.899845115940057,0.23682750095031224,1.109371455184589,0.18831359114847146,1.024595847593091,0.16410359099972993,0.8782186869080567,0.23682750095031224,1.1450244665059555,0.18831359114847146,1.1477390685972024,0.16410359099972993,0.8564236815905001,0.23682750095031224,0.7636874351643341,0.18831359114847146,0.8505325680425234,0.16410359099972993,1.0208871080461166,0.23682750095031224,0.8136021423969644
0.18900803559517954,0.9850215101740045,0.164798035446438,1.0199863012375567,0.23752194539702032,0.9366164299894312,0.18900803559517954,1.1341571641877635,0.164798035446438,0.8660680321465113,0.23752194539702032,0.8590740796612191,0.18900803559517954,1.1684225832572703,0.164798035446438,1.0633304340941157,0.23752194539702032,0.7778939936924247,0.18900803559517954,0.9998227493957232,0.164798035446438,0.8495969424695615,0.23752194539702032,1.1518698644457945
0.1897024800418876,1.0591524087030615,0.16549247988587013,0.9348626788405594,0.23821638983645244,0.9548435703914097,0.1897024800418876,1.0125313314487305,0.16549247988587013,1.0545931439597411,0.23821638983645244,0.9467405328632892,0.1897024800418876,1.0438297112130759,0.16549247988587013,0.9747659751527371,0.23821638983645244,0.9975851607179815,0.1897024800418876,0.9762828307856721,0.16549247988587013,0.9314484900771712,0.23821638983645244,1.0430969164248243
0.19039692448131973,0.9339991386396224,0.1661869243325782,0.9686372552251268,0.2389108342831605,1.0850338005561593,0.19039692448131973,1.0202257806266155,0.1661869243325782,1.11287747851215,0.2389108342831605,0.7726704064383031,0.19039692448131973,1.0956504897608075,0.1661869243325782,0.9596792015710138,0.2389108342831605,0.8031078907705219,0.19039692448131973,1.1848777005515498,0.1661869243325782,1.1488677429707943,0.2389108342831605,0.8567473891227386
0.1910913689280278,1.0405198783476706,0.16688136877201032,1.1039725625834942,0.23960527872259263,0.9075910637624848,0.1910913689280278,1.0202570148898313,0.16688136877201032,0.8700926936243044,0.23960527872259263,1.0112967567650113,0.1910913689280278,1.0220755265970294,0.16688136877201032,1.0569622907135041,0.23960527872259263,0.9410188232275759,0.1910913689280278,0.8834011124321729,0.16688136877201032,0.9331046533711855,0.23960527872259263,1.120657850783439
0.1915147028339561,1.0856929430316689,0.16730488777102437,0.9804165896230418,0.24002879772160668,1.1635264585322367,0.1915147028339561,0.7164631077623993,0.16730488777102437,1.3067533542697083,0.24002879772160668,1.1918275199889776,0.1915147028339561,1.0567860906071935,0.16730488777102437,0.9876065450360546,0.24002879772160668,1.092479688307916,0.1915147028339561,1.094438221799741,0.16730488777102437,1.1719888140949515,0.24002879772160668,0.9021437070052915
0.24406581448420184,1.0536174550225648,0.21985581432818435,1.0828918942167443,0.29254528428282356,0.9348190557870005,0.24406581448420184,0.8093109358835466,0.21985581432818435,0.849031847642337,0.29254528428282356,0.9938608247460612,0.24406581448420184,1.0381732500974383,0.21985581432818435,0.7157627774612357,0.29254528428282356,0.9938278797664759,0.24406581448420184,1.0624364257158923,0.21985581432818435,0.9792438925358194,0.29254528428282356,1.0059328536354941
0.24476025892363396,0.8770496322156185,0.22055025877489243,0.8871588176431797,0.2932397287222557,0.9756696196010994,0.24476025892363396,1.0197364609531732,0.22055025877489243,0.9573755494628274,0.2932397287222557,0.9691876720994528,0.24476025892363396,0.8449500207411366,0.22055025877489243,0.5999227899163732,0.2932397287222557,1.010556310955958,0.24476025892363396,0.8223707912680623,0.22055025877489243,0.8106187340786037,0.2932397287222557,0.8835113190310626
0.24545470337034203,1.0107175026742543,0.2212447032216005,1.00149134255426,0.29393417316896375,0.8244699515987045,0.24545470337034203,1.107784209874495,0.2212447032216005,0.9417899477065702,0.29393417316896375,0.9403458821345106,0.24545470337034203,0.8663109437473399,0.2212447032216005,0.9672162432156098,0.29393417316896375,1.0821809365965431,0.24545470337034203,1.0875022664980492,0.2212447032216005,0.8352792576494149,0.29393417316896375,0.8819936638408556
0.2461491478170501,0.9663791203368016,0.22193914766830858,0.8467292935571518,0.29462861761567183,1.1140159061364474,0.2461491478170501,1.0265382416858893,0.22193914766830858,0.9013800068867702,0.29462861761567183,0.9097675993421129,0.2461491478170501,0.94868428491837,0.22193914766830858,0.9228288452198374,0.29462861761567183,0.8957855997083519,0.2461491478170501,0.9671465016614632,0.22193914766830858,1.0511942281109372,0.29462861761567183,0.7995808642933387
0.24684359226375818,1.1898878023657704,0.22263359211501665,0.9305126864941834,0.29532306205510395,1.0053161890082576,0.24684359226375818,1.20076812289042,0.22263359211501665,0.9878296197871029,0.29532306205510395,1.1617353089227183,0.24684359226375818,1.1081935978136748,0.22263359211501665,0.7512727857786468,0.29532306205510395,1.2534417058568392,0.24684359226375818,0.935215923948523,0.22263359211501665,0.7929512728137891,0.29532306205510395,1.2102279585313138
0.2475380367031903,1.1087715668873113,0.22332803654717281,0.8980217290923979,0.296017506501812,1.087717787814831,0.2475380367031903,1.1397424958312314,0.22332803654717281,0.7472868615367562,0.296017506501812,0.9131067484718821,0.2475380367031903,0.9493816226021197,0.22332803654717281,0.8521205986004954,0.296017506501812,1.0771375620107415,0.2475380367031903,1.0095152376422825,0.22332803654717281,0.9683550998462144,0.296017506501812,1.0899171558854388
0.24823248114262242,1.0434465809954059,0.22402248100115685,0.9378721718089839,0.29671195094124414,1.0507350744860056,0.24823248114262242,1.0622331963809166,0.22402248100115685,1.0250506964045776,0.29671195094124414,1.0154185554791306,0.24823248114262242,1.0465063899057403,0.22402248100115685,0.8257713777046826,0.29671195094124414,0.8148477696982543,0.24823248114262242,1.3064641314555903,0.22402248100115685,0.9139825904442689,0.29671195094124414,1.0205824724738521
0.2489269255893305,1.0098154084589674,0.22471692544058897,0.9797346058308477,0.2974063953879522,1.0311941444209725,0.2489269255893305,1.040553312446916,0.22471692544058897,0.8834832025720984,0.2974063953879522,1.165189970622563,0.2489269255893305,0.8392917623413214,0.22471692544058897,0.7480052733228174,0.2974063953879522,0.8131460778360017,0.2489269255893305,1.20896444864322,0.22471692544058897,0.8245857534224954,0.2974063953879522,1.1257930891796541
0.24962137003603857,0.9361952742763417,0.22541136988729704,0.9533892022958009,0.2981008398346603,0.9858640959104181,0.24962137003603857,0.9713678058935008,0.22541136988729704,1.0910874437006983,0.2981008398346603,0.8651098089274042,0.24962137003603857,0.8530986590391668,0.22541136988729704,0.9622191707334505,0.2981008398346603,1.081997560030535,0.24962137003603857,0.8622782331872363,0.22541136988729704,0.977300154860632,0.2981008398346603,0.8619706875537099
0.25031581448274665,1.0114603243142224,0.22610581433400512,1.037714653863975,0.29879528428136837,1.1473644558560596,0.25031581448274665,1.0589682742653486,0.22610581433400512,0.975523772736714,0.29879528428136837,1.1847853375218211,0.25031581448274665,0.8365291093950346,0.22610581433400512,0.7314609718982596,0.29879528428136837,0.978577097321473,0.25031581448274665,0.9069964466880601,0.22610581433400512,0.7455871871070515,0.29879528428136837,1.0415480640647516
0.2510102589294547,0.9026329163171557,0.2268002587807132,0.9009318325523016,0.29948972872807644,0.9367446694938556,0.2510102589294547,1.0596633515375018,0.2268002587807132,0.8850429537312757,0.29948972872807644,0.8648729998459289,0.2510102589294547,0.8268721259120173,0.2268002587807132,0.667445765854368,0.29948972872807644,0.9769177728769618,0.2510102589294547,1.0202540837166665,0.2268002587807132,0.6276008257451612,0.29948972872807644,1.2164897885995256
0.2517047033761628,1.113579964578618,0.22749470322742127,0.8940703752992745,0.3001841731747845,0.8713811580821679,0.2517047033761628,0.8687825457564138,0.22749470322742127,0.9913950482858579,0.3001841731747845,1.040044605650317,0.2517047033761628,0.724688244051096,0.22749470322742127,0.650788536816266,0.3001841731747845,1.0912822060265066,0.2517047033761628,1.0641366336427422,0.22749470322742127,0.9238353995469407,0.3001841731747845,0.8911374170495938
0.2523991478228709,0.9674539478742405,0.2281891476668534,0.8954231797872323,0.3008786176214926,1.1051244617084321,0.2523991478228709,0.8331084875678235,0.2281891476668534,0.9860857435908789,0.3008786176214926,0.7816352165060789,0.2523991478228709,0.9013297399735852,0.2281891476668534,0.9209064975358077,0.3008786176214926,0.9866258827306679,0.2523991478228709,0.9451656594498448,0.2281891476668534,0.8282997147631816,0.3008786176214926,0.8491278853695723
0.25309359225502703,1.0310224129663839,0.22888359211356146,0.9388933811405693,0.30157306205364875,0.9054662006084895,0.25309359225502703,0.9943250720775674,0.22888359211356146,0.8525337391944028,0.30157306205364875,1.0891465354931895,0.25309359225502703,0.9295659154718285,0.22888359211356146,0.7498299169931011,0.30157306205364875,1.301501015101265,0.25309359225502703,1.0039125568167324,0.22888359211356146,0.8385013803149276,0.30157306205364875,0.8783249857616277
0.25378803670901107,1.0147843593672887,0.22957803655299358,0.8780669816448634,0.3022675065076328,1.1125978052327552,0.25378803670901107,0.9570159140267666,0.22957803655299358,1.0187428242624175,0.3022675065076328,1.041908408455276,0.25378803670901107,0.8531711461028877,0.22957803655299358,0.7043379882560074,0.3022675065076328,1.052575989987632,0.25378803670901107,0.9337579201954301,0.22957803655299358,0.8641155785953388,0.3022675065076328,1.071550271429902
0.2544824811484432,1.0902302163543873,0.23027248099970166,1.04422154557949,0.3029619509470649,0.9570508025981866,0.2544824811484432,0.9360604430583566,0.23027248099970166,0.877844070246323,0.3029619509470649,0.9356684606282674,0.2544824811484432,1.0464727251381758,0.23027248099970166,0.8807938881842258,0.3029619509470649,0.929873886763783,0.2544824811484432,1.0136803204862044,0.23027248099970166,0.9219018459608573,0.3029619509470649,0.9930251185157057
0.25517692559515126,0.8620856496435078,0.23096692544640973,0.8601891779887116,0.303656395393773,0.8754864263682326,0.25517692559515126,1.1158061157277905,0.23096692544640973,1.0177651059197803,0.303656395393773,0.9062011470740448,0.25517692559515126,1.0393207193834384,0.23096692544640973,0.6417247026871239,0.303656395393773,1.1231175189910227,0.25517692559515126,0.9475347230540326,0.23096692544640973,0.9904413046400371,0.303656395393773,1.0339702418262697
0.25587137004185934,1.1513551747388595,0.23166136988584185,0.8992117783346345,0.30435083984048106,0.9826599234385915,0.25587137004185934,0.9915371252604435,0.23166136988584185,0.8698112679356224,0.30435083984048106,1.0654278547960188,0.25587137004185934,0.8215063559940422,0.23166136988584185,0.7299747186186808,0.30435083984048106,0.9460804673983969,0.25587137004185934,0.8683972016076308,0.23166136988584185,0.7777028308959726,0.30435083984048106,0.977242207934774
0.25656581448129145,1.005444158433612,0.23235581433254993,0.9682754851172729,0.3050452842799132,1.0923171280830453,0.25656581448129145,1.1043192662670664,0.23235581433254993,0.8465500869051921,0.3050452842799132,1.0386291704190629,0.25656581448129145,0.9449067612477541,0.23235581433254993,0.7471073370897819,0.3050452842799132,1.0277669173824204,0.25656581448129145,1.1485037062683237,0.23235581433254993,0.7169064578790857,0.3050452842799132,1.0738565519446934
0.25726025892799953,0.9188731651137209,0.23305025877198204,1.0144438066885515,0.30573972872662125,1.1028491778898482,0.25726025892799953,1.175225933329797,0.23305025877198204,0.9901935307699219,0.30573972872662125,1.1813357348363154,0.25726025892799953,0.8969975086366866,0.23305025877198204,0.763543428771544,0.30573972872662125,1.0044803930270054,0.25726025892799953,0.827740572281633,0.23305025877198204,1.0319290871298534,0.30573972872662125,0.9201573989698886
0.25768359283392783,1.0878842096635748,0.23347340759937651,0.9950975897087853,0.30616324771835934,0.8525097611374071,0.25768359283392783,0.949608701951054,0.23347340759937651,0.8620212491588379,0.30616324771835934,0.7968431707631077,0.25768359283392783,1.078194769570785,0.23347340759937651,1.0087725101358072,0.30616324771835934,0.9259596660539222,0.25768359283392783,1.2558767285705057,0.23347340759937651,0.9971075951481536,0.30616324771835934,0.9309155467845976
